,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dogs_stage,retweet_count,favorite_count,jpg_url,img_num,confidence %,dog_breed
1743,672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,10,patch,,402,1003,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,12,toy_poodle
1744,672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,gizmo,,564,1389,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,86,pug
1745,671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,lola,,4519,9016,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,24,chow
1746,671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,mojo,,618,1415,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,56,labrador_retriever
1747,671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11,10,batdog,,1488,3693,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,,
1748,671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,10,brad,,748,1507,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,,
1749,671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10,10,mia,,601,1330,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,,
1750,671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,dylan,,548,1191,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,87,labrador_retriever
1751,671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8,10,unknown,,502,977,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,,
1752,671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,space,,3811,7527,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,11,dalmatian
1753,671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,unknown,,572,1269,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,50,chihuahua
1754,671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,10,mark,,999,1788,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,,
1755,671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6,10,unknown,,841,1430,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,,
1756,671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,unknown,,248,779,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,41,toy_poodle
1757,671735591348891648,2015-12-01 17:00:19,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,10,oscar,,819,1534,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,6,irish_wolfhound
1758,671729906628341761,2015-12-01 16:37:44,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10,unknown,,4795,9119,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,43,kuvasz
1759,671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,the,,7931,13679,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,46,gordon_setter
1760,671547767500775424,2015-12-01 04:33:59,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,10,marley,,658,1444,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,,
1761,671544874165002241,2015-12-01 04:22:29,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6,10,unknown,,1145,2126,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,,
1762,671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,jd,,616,1166,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,98,shetland_sheepdog
1763,671538301157904385,2015-12-01 03:56:22,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8,10,baxter,,436,993,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,,
1764,671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,reginald,,441,1253,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,53,pug
1765,671533943490011136,2015-12-01 03:39:03,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,10,unknown,,631,1092,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,,
1766,671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,jax,,280,896,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,78,doberman
1767,671520732782923777,2015-12-01 02:46:33,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,alejandro,,582,1499,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,55,pomeranian
1768,671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,scruffers,,319,1010,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,42,lakeland_terrier
1769,671511350426865664,2015-12-01 02:09:16,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,10,hammond,,791,1734,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,,
1770,671504605491109889,2015-12-01 01:42:28,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,charlie,,3866,7495,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,25,toy_poodle
1771,671497587707535361,2015-12-01 01:14:35,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,10,pip,,481,980,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,,
1772,671488513339211776,2015-12-01 00:38:31,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,julius,,516,1073,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,,
1773,671486386088865792,2015-12-01 00:30:04,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,malcolm,,226,621,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,82,german_shepherd
1774,671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,penelope,,253,806,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,62,samoyed
1775,671390180817915904,2015-11-30 18:07:47,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,10,unknown,,805,1513,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,,
1776,671362598324076544,2015-11-30 16:18:11,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,10,tanner,,325,1193,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,,
1777,671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,unknown,,157,426,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,83,italian_greyhound
1778,671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,lou,,119,508,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,31,miniature_poodle
1779,671347597085433856,2015-11-30 15:18:34,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9,10,lola,,476,1031,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,,
1780,671186162933985280,2015-11-30 04:37:05,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,sparky,,241,788,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,31,chihuahua
1781,671182547775299584,2015-11-30 04:22:44,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,unknown,,378,1193,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,33,rottweiler
1782,671166507850801152,2015-11-30 03:18:59,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10,10,herm,,390,931,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,,
1783,671163268581498880,2015-11-30 03:06:07,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,10,unknown,,1198,1763,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,2,scottish_deerhound
1784,671159727754231808,2015-11-30 02:52:03,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5,10,anthony,,89,401,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,,
1785,671154572044468225,2015-11-30 02:31:34,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,holly,,241,769,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,49,labrador_retriever
1786,671151324042559489,2015-11-30 02:18:39,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,unknown,,166,714,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,78,rottweiler
1787,671147085991960577,2015-11-30 02:01:49,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,unknown,,254,713,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,46,yorkshire_terrier
1788,671141549288370177,2015-11-30 01:39:49,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,unknown,,713,1246,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,7,borzoi
1789,671138694582165504,2015-11-30 01:28:28,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,unknown,,448,996,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,58,samoyed
1790,671134062904504320,2015-11-30 01:10:04,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,clarence,,212,796,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,18,shih-tzu
1791,671122204919246848,2015-11-30 00:22:57,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,10,unknown,,2763,3729,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,10,chihuahua
1792,671115716440031232,2015-11-29 23:57:10,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,phred,,842,1436,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,40,malinois
1793,671109016219725825,2015-11-29 23:30:32,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,toby,,478,1225,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,85,basenji
1794,670995969505435648,2015-11-29 16:01:20,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,unknown,,317,1175,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,86,redbone
1795,670842764863651840,2015-11-29 05:52:33,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420,10,unknown,,4324,7989,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,,
1796,670840546554966016,2015-11-29 05:43:44,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,colby,,213,634,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,96,shih-tzu
1797,670838202509447168,2015-11-29 05:34:25,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4,10,unknown,,758,1189,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,,
1798,670833812859932673,2015-11-29 05:16:59,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,jett,,135,474,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,60,pekinese
1799,670832455012716544,2015-11-29 05:11:35,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,amy,,242,780,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,31,malinois
1800,670826280409919488,2015-11-29 04:47:03,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2,10,unknown,,4485,5961,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,,
1801,670823764196741120,2015-11-29 04:37:03,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,remington,,205,824,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,94,labrador_retriever
1802,670822709593571328,2015-11-29 04:32:51,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,10,unknown,,105,647,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,0,chihuahua
1803,670815497391357952,2015-11-29 04:04:12,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,sage,,1708,3410,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,91,american_staffordshire_terrier
1804,670811965569282048,2015-11-29 03:50:10,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,maggie,,295,1202,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,99,basset
1805,670807719151067136,2015-11-29 03:33:17,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,andy,,546,1234,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,95,old_english_sheepdog
1806,670804601705242624,2015-11-29 03:20:54,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,mason,,1035,2098,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,86,pomeranian
1807,670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,unknown,,95,362,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,34,basenji
1808,670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,trigger,,262,780,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,47,pembroke
1809,670792680469889025,2015-11-29 02:33:32,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,10,antony,,298,889,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,3,toy_poodle
1810,670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,unknown,,255,700,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,29,beagle
1811,670786190031921152,2015-11-29 02:07:44,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,creg,,218,640,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,12,pembroke
1812,670783437142401025,2015-11-29 01:56:48,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1,10,unknown,,431,872,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,,
1813,670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,unknown,,863,1691,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,95,chihuahua
1814,670780561024270336,2015-11-29 01:45:22,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,traviss,,317,831,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,24,labrador_retriever
1815,670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,unknown,,77,345,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,77,pug
1816,670764103623966721,2015-11-29 00:39:59,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,vincent,,466,1154,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,17,norfolk_terrier
1817,670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,gin,,123,475,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,99,keeshond
1818,670733412878163972,2015-11-28 22:38:01,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,10,jerry,,558,1030,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,,
1819,670727704916926465,2015-11-28 22:15:21,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10,10,jeffrie,,403,887,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,,
1820,670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,unknown,,547,1301,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,36,pomeranian
1821,670704688707301377,2015-11-28 20:43:53,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,danny,,405,814,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,41,norwich_terrier
1822,670691627984359425,2015-11-28 19:51:59,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,ester,,266,632,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,7,shetland_sheepdog
1823,670679630144274432,2015-11-28 19:04:19,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,pluto,,315,799,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,34,ibizan_hound
1824,670676092097810432,2015-11-28 18:50:15,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,bloo,,45,267,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,67,dandie_dinmont
1825,670668383499735048,2015-11-28 18:19:37,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10,10,phineas,,5537,11452,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,,
1826,670474236058800128,2015-11-28 05:28:09,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,10,unknown,,835,1635,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,,
1827,670468609693655041,2015-11-28 05:05:47,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,10,edd,,90,375,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,,
1828,670465786746662913,2015-11-28 04:54:34,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,10,unknown,,608,1048,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,,
1829,670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,10,unknown,,225,580,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,8,malamute
1830,670449342516494336,2015-11-28 03:49:14,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,10,unknown,,729,1264,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,,
1831,670444955656130560,2015-11-28 03:31:48,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,paull,,2153,7120,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,40,english_springer
1832,670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,koda,,213,690,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,40,sussex_spaniel
1833,670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,10,unknown,,570,1127,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,13,basenji
1834,670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,hank,,708,1501,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,2,chesapeake_bay_retriever
1835,670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,10,sam,,122,345,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,6,giant_schnauzer
1836,670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,willy,,694,1484,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,33,chow
1837,670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,10,unknown,,179,551,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,3,toy_terrier
1838,670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,herb,,709,1415,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,27,chihuahua
